anchor_configuration_id,configuration_label,configuration_id,sample_scale,n_p,n_q,development_replicates,validation_replicates,normal_wald_rejection_rate,normal_wald_valid_rate,normal_wald_wilson_low,normal_wald_wilson_high,normal_wald_absolute_error,simple_welch_rejection_rate,simple_welch_valid_rate,simple_welch_wilson_low,simple_welch_wilson_high,simple_welch_absolute_error,expanded_welch_rejection_rate,expanded_welch_valid_rate,expanded_welch_wilson_low,expanded_welch_wilson_high,expanded_welch_absolute_error,plugin_joint_cf_rejection_rate,plugin_joint_cf_valid_rate,plugin_joint_cf_wilson_low,plugin_joint_cf_wilson_high,plugin_joint_cf_absolute_error,population_joint_cf_rejection_rate,population_joint_cf_valid_rate,population_joint_cf_wilson_low,population_joint_cf_wilson_high,population_joint_cf_absolute_error,split_location_scale_rejection_rate,split_location_scale_valid_rate,split_location_scale_wilson_low,split_location_scale_wilson_high,split_location_scale_absolute_error,split_cf_skew_rejection_rate,split_cf_skew_valid_rate,split_cf_skew_wilson_low,split_cf_skew_wilson_high,split_cf_skew_absolute_error,split_cf_four_moment_rejection_rate,split_cf_four_moment_valid_rate,split_cf_four_moment_wilson_low,split_cf_four_moment_wilson_high,split_cf_four_moment_absolute_error,split_empirical_rejection_rate,split_empirical_valid_rate,split_empirical_wilson_low,split_empirical_wilson_high,split_empirical_absolute_error,development_mean,development_sd,development_skewness,development_excess_kurtosis,plugin_joint_mean_shift_median,plugin_joint_skewness_median,population_joint_mean_shift,population_joint_skewness,population_joint_lower_critical,population_joint_upper_critical,split_location_scale_lower_critical,split_location_scale_upper_critical,split_cf_skew_lower_critical,split_cf_skew_upper_critical,split_cf_four_moment_lower_critical,split_cf_four_moment_upper_critical,split_empirical_lower_critical,split_empirical_upper_critical
C1_N3_n50,One skewed population,CURVE_CURVE_C1_N3_n50_di0_scale1,1.0,50,50,100000,100000,0.03060122404896196,0.99996,0.0295516006453018,0.03168691103116375,0.019398775951038044,0.02785111404456178,0.99996,0.02684924065001639,0.028889262306670466,0.02214888595543822,0.01754474211039908,0.99403,0.01674702337277808,0.01837974866400563,0.03245525788960092,0.34521380855234207,0.99996,0.34227300553982015,0.34816650367932706,0.2952138085523421,0.03147125885035401,0.99996,0.03040702161620243,0.03257149281888401,0.01852874114964599,0.0454018160726429,0.99996,0.044128847310766335,0.04670971129396268,0.0045981839273571,0.04583183327333094,0.99996,0.04455304465702163,0.047145515311163705,0.004168166726669066,0.04633185327413097,0.99996,0.04504633674212017,0.04765222481147947,0.0036681467258690356,0.05067202688107524,0.99996,0.04932979858897105,0.05204877672602476,0.0006720268810752397,-0.04094736873163684,0.9101747871382544,-0.14466438210989344,-0.05146060424490839,-0.018145892191770416,-0.19686475233429337,0.018910537460745044,0.05985461749117102,-1.912707708607716,2.0072202604723923,-1.8248571711590258,1.7429624336957519,-1.887212924926517,1.6806066799282606,-1.8812120263588339,1.6746057813605773,-1.8927162309759087,1.6094038013943355
C1_N3_n50,One skewed population,CURVE_CURVE_C1_N3_n50_di0_scale2,2.0,100,100,100000,100000,0.02919,1.0,0.02816459320441436,0.030251577350656093,0.020810000000000002,0.02737,1.0,0.02637675982136525,0.028399550557434993,0.022630000000000004,0.01811054331629949,0.99997,0.017302346623232674,0.01895576286791374,0.03188945668370051,0.20591,1.0,0.20341508526245922,0.2084275085620999,0.15591,0.02938,1.0,0.02835129888989518,0.03044485706819249,0.020620000000000003,0.0413,1.0,0.04008422998799683,0.04255101020148686,0.0087,0.04147,1.0,0.04025179778236478,0.04272342934666063,0.008530000000000003,0.04387,1.0,0.04261804854607974,0.04515699420000527,0.0061300000000000035,0.04924,1.0,0.04791618650132462,0.05059844368793125,0.0007600000000000037,-0.002602140459453909,0.9392854911705047,-0.07951959856219774,-0.2672235666084868,0.0007530118360207306,-0.03241053047796345,0.01337176927437506,0.04232360591333397,-1.9265487513746753,1.9933792177054332,-1.8435678743546584,1.8383635934357505,-1.878940061089317,1.802991406701092,-1.860824369541532,1.7848757151533068,-1.8171979840800143,1.7450439719429482
C1_N6_n100,"Sparse, smaller sample",CURVE_CURVE_C1_N6_n100_di0_scale0p5,0.5,50,50,100000,100000,0.0049548061619771174,0.99903,0.004538028189394761,0.005409653513968194,0.045045193838022884,0.0037136021941283045,0.99903,0.003355029481889049,0.004110339735374345,0.046286397805871696,0.0005366275695151734,0.91311,0.0004059672103566049,0.0007093110641681393,0.04946337243048483,0.7029718827262444,0.99903,0.7001306001305964,0.7057975566184672,0.6529718827262444,0.6441248010570253,0.99903,0.641150430935434,0.6470880878637962,0.5941248010570253,0.047856420728106266,0.99903,0.04655004580997916,0.04919756585647029,0.0021435792718937363,0.0463749837342222,0.99903,0.045088298383407666,0.047696553218987456,0.0036250162657778043,0.0509894597759827,0.99903,0.04964257800564083,0.05237087082330186,0.0009894597759826998,0.050789265587619994,0.99903,0.04944492799824079,0.05216814784907294,0.0007892655876199917,-0.008660232808688826,0.7900682278575779,-0.209540908357691,-0.3481115780907107,-0.44947998555164526,-2.425420339493964,-0.6618611773838288,-3.243865894995854,-4.158043722004686,-0.23811575292457676,-1.557165504738927,1.5398450391215488,-1.6355668537804855,1.4614436900799903,-1.611600196608936,1.4374770329084412,-1.6043046279808935,1.4509352824501571
C1_N6_n100,"Sparse, smaller sample",CURVE_CURVE_C1_N6_n100_di0_scale1,1.0,100,100,100000,100000,0.06354190625718771,0.99997,0.06204668824868193,0.06507065669941331,0.013541906257187708,0.06110183305499165,0.99997,0.059634088970771874,0.06260329704016827,0.011101833054991649,0.005802377265139478,0.99442,0.005349024953885905,0.00629390995254899,0.044197622734860526,0.6759602788083643,0.99997,0.6730527904287344,0.6788542484184465,0.6259602788083642,0.27852835585067554,0.99997,0.27575847714297635,0.2813152498992167,0.22852835585067555,0.04515135454063622,0.99997,0.0438817963902035,0.04645585804384179,0.004848645459363782,0.03559106773203196,0.99997,0.03446049018605474,0.03675732513356328,0.014408932267968043,0.04191125733772013,0.99997,0.04068675017984007,0.04317095878027799,0.008088742662279873,0.049071472144164324,0.99997,0.04774982347900596,0.0504277649852229,0.0009285278558356785,-0.23601543435682854,0.9775396490118381,-0.3710903474394895,-0.42575715312402274,-0.5092612617004235,-2.7942852036007366,-0.4680065267322177,-2.2937595716113375,-3.5142410724900417,0.4056868965900675,-2.151957939879957,1.6799270711662995,-2.323750422339315,1.5081345887069415,-2.275487563786055,1.4598717301536823,-2.23809190496189,1.3927740594644489
C1_N6_n100,"Sparse, smaller sample",CURVE_CURVE_C1_N6_n100_di0_scale2,2.0,200,200,100000,100000,0.13531,1.0,0.1332039672118276,0.13744405054422826,0.08531000000000001,0.1345,1.0,0.1323993631960896,0.1366287167892086,0.0845,0.03733111993359801,0.99997,0.03617380629206805,0.03852397974502941,0.012668880066401995,0.46855,1.0,0.4654584285820541,0.4716439876027275,0.41855000000000003,0.13061,1.0,0.1285356373474614,0.13271274149185272,0.08061,0.05748,1.0,0.05605430676565763,0.05893969037550288,0.0074800000000000005,0.0302,1.0,0.029157213137933503,0.03127887982264953,0.0198,0.04233,1.0,0.041099579565541125,0.043595581492930635,0.007670000000000003,0.04858,1.0,0.047264766199923015,0.049929914694641454,0.0014200000000000046,-0.38124520720268934,1.1659478214614054,-0.6894783311335924,-0.20463174869580936,-0.4129193752526056,-2.2679978020265352,-0.3309305886919144,-1.621932947497927,-3.0590038532723702,0.8609241158077388,-2.6664609451199817,1.9039705307146024,-3.0471670605961894,1.5232644152383952,-2.9498111467405503,1.4259085013827564,-2.9803620889510025,1.3208549003908516
C1_N6_n200,"Sparse, larger sample",CURVE_CURVE_C1_N6_n200_di0_scale0p5,0.5,100,100,100000,100000,0.06476388583314999,0.99994,0.06325512760839685,0.06630608361190668,0.014763885833149984,0.0620437226233574,0.99994,0.060565273895477605,0.06355581989765106,0.0120437226233574,0.006136327056172541,0.99408,0.005669583466640545,0.006641238271106311,0.04386367294382746,0.6739804388263296,0.99994,0.6710683989767592,0.6768791116135393,0.6239804388263296,0.2809168550113007,0.99994,0.2781395784326044,0.28371096393092554,0.23091685501130071,0.04551273076384583,0.99994,0.044238245288445714,0.04682213487556509,0.004487269236154175,0.03485209112546753,0.99994,0.03373307170750281,0.03600684824559473,0.015147908874532476,0.04140248414904894,0.99994,0.04018521121249358,0.04265499151560227,0.00859751585095106,0.0500130007800468,0.99994,0.04867918373269206,0.05138139070421835,1.3000780046797111e-05,-0.24179213506434985,0.976485129391523,-0.37373177325859,-0.44165831704848735,-0.5087651853887436,-2.7913428821923985,-0.4680065267322177,-2.2937595716113375,-3.5142410724900417,0.4056868965900675,-2.15566782011067,1.6720835499819697,-2.328496483615198,1.4992548864774415,-2.278938074796752,1.4496964776589962,-2.24654905937802,1.3668946783783653
C1_N6_n200,"Sparse, larger sample",CURVE_CURVE_C1_N6_n200_di0_scale1,1.0,200,200,100000,100000,0.13422,1.0,0.13212123441731352,0.13634686707932772,0.08422,0.13336,1.0,0.13126700094693608,0.1354811666202588,0.08336,0.03857192859642982,0.99995,0.03739596158004062,0.03978334716224001,0.011428071403570182,0.46464,1.0,0.46155020139435804,0.467732515180964,0.41464,0.12934,1.0,0.12727434684592942,0.13143412956269063,0.07934000000000001,0.05806,1.0,0.056627471442157115,0.059526481139792795,0.008059999999999998,0.03139,1.0,0.030327139094482203,0.03248886244289288,0.01861,0.04422,1.0,0.04296321555895319,0.045511800297953015,0.00578,0.05003,1.0,0.048696004344472264,0.05139856515206572,2.9999999999995308e-05,-0.38345700042241954,1.1617891922278178,-0.6773809990913887,-0.208386418391167,-0.414294877668289,-2.2790005335602164,-0.3309305886919144,-1.621932947497927,-3.0590038532723702,0.8609241158077388,-2.6605219748168247,1.8936079739719849,-3.0332143077064777,1.520915641082332,-2.938711919061574,1.4264132524374282,-2.9615262624978276,1.323190253426432
C1_N6_n200,"Sparse, larger sample",CURVE_CURVE_C1_N6_n200_di0_scale2,2.0,400,400,100000,100000,0.1092,1.0,0.1072819120770011,0.11114811161179385,0.0592,0.1089,1.0,0.10698425551770466,0.1108457912189578,0.058899999999999994,0.03816,1.0,0.036990212822712976,0.039365268601117734,0.011840000000000003,0.26282,1.0,0.2601010242433557,0.26555719740072925,0.21282,0.12229,1.0,0.12027392093955247,0.12433509709395502,0.07229,0.06282,1.0,0.061332864565518175,0.06434072232359994,0.012819999999999998,0.05922,1.0,0.057773922469247785,0.06069994099428093,0.009219999999999999,0.07393,1.0,0.07232457851102082,0.0755681548387357,0.023929999999999993,0.05108,1.0,0.049732615176245186,0.052461873652756376,0.0010799999999999976,-0.34526138343382656,1.2399023260258817,-1.0552378386017869,1.0837578655345883,-0.27347617715862443,-1.456884727634844,-0.23400326336610885,-1.1468797858056687,-2.7371025285150483,1.1828254405650607,-2.7754252867919953,2.0849025199243414,-3.395048880923904,1.465278925792434,-3.2857188763230365,1.355948921191567,-3.6685714740889694,1.4311412525154843
C1_N7_n1000,Ultra-rare categories,CURVE_CURVE_C1_N7_n1000_di0_scale0p5,0.5,500,500,100000,100000,4.2441669230850846e-05,0.94247,1.6504856180570367e-05,0.00010913284251167735,0.049957558330769154,4.2441669230850846e-05,0.94247,1.6504856180570367e-05,0.00010913284251167735,0.049957558330769154,0.0,0.52999,0.0,7.247646946774837e-05,0.05,0.7409254405975787,0.94247,0.738118522331285,0.7437127196724426,0.6909254405975787,2.1220834615425423e-05,0.94247,5.819537558136723e-06,7.737822173317051e-05,0.049978779165384575,0.003172514775006101,0.94247,0.002833174876752343,0.0035523538835786268,0.0468274852249939,0.0012308084076946746,0.94247,0.001026378211299934,0.001475896093844981,0.048769191592305326,0.004180504419238808,0.94247,0.003788300135967636,0.004613125745908006,0.04581949558076119,0.04592188610778062,0.94247,0.04460395494426268,0.047276831739262906,0.004078113892219383,0.1852681774821675,0.8511432976674593,-0.26484240460420205,-1.4154743138068435,-0.1828106052038497,-1.0193329734119416,0.031261632682310705,0.12355741110236895,-1.870188469251251,2.0497394998288576,-1.4829420316287076,1.8534783865930424,-1.5896950890449482,1.7467253291768023,-1.4981854696445938,1.655215709776448,-1.2284482119410687,1.3744878408599566
C1_N7_n1000,Ultra-rare categories,CURVE_CURVE_C1_N7_n1000_di0_scale1,1.0,1000,1000,100000,100000,0.0026545658532676204,0.99828,0.0023539520259764518,0.0029934546833438077,0.04734543414673238,0.0026545658532676204,0.99828,0.0023539520259764518,0.0029934546833438077,0.04734543414673238,0.0,0.85405,0.0,4.497729690603823e-05,0.05,0.6001923308089915,0.99828,0.5971497974846801,0.6032271534729098,0.5501923308089914,0.0017329807268501823,0.99828,0.001493433926202295,0.0020108734541739257,0.048267019273149823,0.012711864406779662,0.99828,0.012035433475228863,0.013425796345611115,0.03728813559322034,0.013112553592178547,0.99828,0.012425387324692583,0.013837190030470887,0.036887446407821455,0.021116320070521298,0.99828,0.02024271423017699,0.02202678012309829,0.028883679929478705,0.04856352927034499,0.99828,0.047247392861930984,0.04991440759250368,0.0014364707296550122,0.17120174554936918,0.8699886497281234,-0.06585835074260528,-1.1334381880123106,-0.04381280044803844,-0.2650893927708413,0.022105312460624894,0.08736828325633908,-1.8964831088948249,2.0234448601852835,-1.5339446748763854,1.876348165975123,-1.5610787206600718,1.8492141201914372,-1.4927663385999472,1.780901738131313,-1.2868188778668412,1.6559785757926102
C1_N7_n1000,Ultra-rare categories,CURVE_CURVE_C1_N7_n1000_di0_scale2,2.0,2000,2000,100000,100000,0.01443,1.0,0.013709294050505968,0.01518801045964793,0.035570000000000004,0.01438,1.0,0.013660558446996287,0.01513674990446887,0.03562,0.0006828025477707006,0.98125,0.0005377481451785847,0.0008669505832634365,0.0493171974522293,0.5619,1.0,0.558822545036901,0.5649726994197611,0.5118999999999999,0.01261,1.0,0.011936890020024866,0.013320554313858833,0.03739000000000001,0.03069,1.0,0.029638895753491094,0.0317771595622416,0.019310000000000004,0.03022,1.0,0.029176872212371162,0.031299219211687365,0.019780000000000002,0.03555,1.0,0.034420078858537956,0.03671560308174043,0.014450000000000005,0.05065,1.0,0.04930807874096918,0.0520264431233092,0.0006499999999999978,0.13378219937183966,0.838103918793569,0.07689293079074337,-0.7970406712781659,-0.014309786933854384,-0.11341070945913173,0.015630816341155353,0.061778705551184476,-1.9150762268956527,2.0048517421844556,-1.508871296765438,1.7764356955091172,-1.4783520084588075,1.8069549838157477,-1.4317244600383203,1.7603274353952605,-1.237862429597878,1.743247383914597
